Nome1;Sobrenome1;email1@example.com;55(47)98418-8284;Endereço1;Cidade1;69796-569;18/07/1994
Nome2;Sobrenome2;email2@example.com;55(35)99558-7400;Endereço2;Cidade2;30656-767;06/07/1992
Nome3;Sobrenome3;email3@example.com;55(35)99558-7400;Endereço3;Cidade3;30656-767;05/12/2024
Nome4;Sobrenome4;email4@example.com;55(27)98821-9655;Endereço4;Cidade4;67149-109;19/02/1993
Nome5;Sobrenome5;email5@example.com;55(19)98812-8342;Endereço5;Cidade5;26813-189;28/11/1999
Nome6;Sobrenome6;email6@example.com;55(43)98163-1472;Endereço6;Cidade6;30410-514;07/10/1991
Nome7;Sobrenome7;email7@example.com;55(11)98592-5147;Endereço7;Cidade7;31842-132;08/06/1996
Nome8;Sobrenome8;email8@example.com;55(51)98659-2146;Endereço8;Cidade8;24961-287;13/04/1995
Nome9;Sobrenome9;email9@example.com;55(48)98867-7220;Endereço9;Cidade9;85968-133;27/09/1997
Nome10;Sobrenome10;email10@example.com;55(54)98632-5976;Endereço10;Cidade10;59502-159;11/03/1998
Nome11;Sobrenome11;email11@example.com;55(86)98876-8610;Endereço11;Cidade11;57960-200;12/08/1990
Nome12;Sobrenome12;email12@example.com;55(31)98146-3811;Endereço12;Cidade12;34486-288;24/01/1992
Nome13;Sobrenome13;email13@example.com;55(81)98143-6391;Endereço13;Cidade13;39251-453;09/05/1993
Nome14;Sobrenome14;email14@example.com;55(64)98402-7622;Endereço14;Cidade14;21753-115;20/07/1994
Nome15;Sobrenome15;email15@example.com;55(92)98192-6932;Endereço15;Cidade15;79950-283;03/12/1996
Nome16;Sobrenome16;email16@example.com;55(21)98105-8822;Endereço16;Cidade16;77281-190;15/11/1998
Nome17;Sobrenome17;email17@example.com;55(53)98424-4143;Endereço17;Cidade17;81284-128;02/02/1991
Nome18;Sobrenome18;email18@example.com;55(69)98685-9205;Endereço18;Cidade18;52219-152;10/10/1994
Nome19;Sobrenome19;email19@example.com;55(88)98112-5650;Endereço19;Cidade19;36741-241;21/09/1997
Nome20;Sobrenome20;email20@example.com;55(82)98423-7630;Endereço20;Cidade20;44418-149;14/08/1999
